conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_label_raw,sentiment_score,sentiment
1912837766703952232,Fri Apr 18 22:35:15 +0000 2025,0,@TOM5helby Jkw jg puja atatürk berarti tim kepresidenan jkw sm dg prabowo.,1913360707661488351,,TOM5helby,in,Indonesia,0,0,0,https://x.com/ivanbodyman/status/1913360707661488351,1413682951,ivanbodyman,5 stars,0.31876131892204285,Positif
1912892736526782466,Fri Apr 18 22:34:56 +0000 2025,0,@AdamW4hid @msaid_didu @prabowo Wapresnya kalo bisa sekalian ya?,1913360626384323068,,AdamW4hid,in,Disini bersamamu,0,0,0,https://x.com/h4r1523/status/1913360626384323068,2566542818,h4r1523,1 star,0.2922111749649048,Negatif
1913360602019610728,Fri Apr 18 22:34:50 +0000 2025,0,180 HARI PRESIDEN RI @prabowo #IndonesiaGelap Jangan berhenti utk bergerak bersama aktifis mahasiswa/siswi dan penegak hukum UNTUK segera ADILI JOKOWI KELUARGA DAN KRONINYA. Rakyat menunggu Yth @prabowo Utk bersih bersih https://t.co/WM7QeS7hVV,1913360602019610728,,,in,Indonesia sakit dan miskin😢,0,0,0,https://x.com/yusuf_my1/status/1913360602019610728,1604776817344544768,yusuf_my1,1 star,0.4188385009765625,Negatif
1913360492816728512,Fri Apr 18 22:34:24 +0000 2025,0,@prabowo liat nih pak diketawain Asia lo malu2in najis hari gini dukung zionist,1913360492816728512,,prabowo,in,,0,0,0,https://x.com/yunnuya/status/1913360492816728512,2305024705,yunnuya,1 star,0.559640109539032,Negatif
1913360298054131824,Fri Apr 18 22:33:38 +0000 2025,0,Gini loh @prabowo,1913360298054131824,,,in,Solana,0,0,0,https://x.com/teman_bahagia/status/1913360298054131824,394653724,teman_bahagia,5 stars,0.24108809232711792,Positif
1912880715584430310,Fri Apr 18 22:33:22 +0000 2025,0,@msaid_didu Rakyatnya sendiri ditindas. Ayo @prabowo lawan itu preman preman. Jangan kalah sama jokowi,1913360232878932335,,msaid_didu,in,FX Sudirman,0,0,0,https://x.com/genjishoe/status/1913360232878932335,591988676,genjishoe,1 star,0.7764133214950562,Negatif
1913360225865994690,Fri Apr 18 22:33:21 +0000 2025,0,180 hari Presiden @prabowo Unjuk rasa yg tepat unjuk rasa ijazah palsu jokowi di adili sampai tuntas Jokowi sumber masalah karut marutnya Indonesia 10 tahun terahir Jangan unjuk rasa yg lain. UGM TERPOJOK ! WOW INI BUKTI https://t.co/YQHKaqMy70 lewat @YouTube,1913360225865994690,,,in,Indonesia sakit dan miskin😢,0,0,0,https://x.com/yusuf_my1/status/1913360225865994690,1604776817344544768,yusuf_my1,1 star,0.697876513004303,Negatif
1913027710521385238,Fri Apr 18 22:33:07 +0000 2025,0,@FayaAtika @prabowo Milih singa dapatnya kucing,1913360169536524426,,FayaAtika,in,,0,0,0,https://x.com/AHanafiah14713/status/1913360169536524426,1740948850683342848,AHanafiah14713,5 stars,0.26177477836608887,Positif
1913220097176666283,Fri Apr 18 22:32:35 +0000 2025,0,@tadeusiomay Mungkin karena sudah kebanyakan bohong nya kayak Jokowi. Kita rindu pak Prabowo yang dulu,1913360035448832502,,tadeusiomay,in,Indonesia,0,0,0,https://x.com/daeng_mallongii/status/1913360035448832502,110920293,daeng_mallongii,3 stars,0.290735125541687,Netral
1913220097176666283,Fri Apr 18 22:30:39 +0000 2025,0,@tadeusiomay Apa aja bang coba sebutin kebaikannya prabowo wkwkwkkw,1913359550260076683,,tadeusiomay,in,,0,0,0,https://x.com/coffeejunxie/status/1913359550260076683,1791060132111245312,coffeejunxie,5 stars,0.2555609941482544,Positif
1912849764657573916,Fri Apr 18 22:30:38 +0000 2025,0,@yaniarsim @prabowo Yg titipan haji isam juga sowannya ke haji isam 5 menteri wowo bener2 cuma boneka,1913359545239503009,,yaniarsim,in,Azerbaijan,0,0,0,https://x.com/asep_berlian837/status/1913359545239503009,1907002428077252608,asep_berlian837,1 star,0.4930490255355835,Negatif
1913135047894503512,Fri Apr 18 22:30:27 +0000 2025,0,@IndoPopBase Ayok presiden @prabowo jadikan kasus yg merendahkan martabat bangsa ini sbg jalan bapak utk meninggalkan setan jkw. Kembali ke jalan yg bener tentukan arah dan tujuan bangsa ini sesuai cita-cita luhur para pendiri republik ini.,1913359497906786421,,IndoPopBase,in,CN,0,0,0,https://x.com/kibalkibull/status/1913359497906786421,1562070159644585984,kibalkibull,5 stars,0.4816828966140747,Positif
1913182247517389009,Fri Apr 18 22:30:14 +0000 2025,0,@04_zainal Apa prabowo berani ya ...kyknya ragu saya mah hihihi,1913359442751766791,,04_zainal,in,,0,1,0,https://x.com/aepsuprianata72/status/1913359442751766791,1442604924,aepsuprianata72,1 star,0.4327263832092285,Negatif
1913101901824168108,Fri Apr 18 22:30:09 +0000 2025,0,@txtdrimedia Prabowo mah step by step mewujudkan mimpinya 2030 ,1913359421834756431,,txtdrimedia,in,,0,0,0,https://x.com/n4pp18/status/1913359421834756431,1452831125798219778,n4pp18,5 stars,0.4221227467060089,Positif
1913023516804612462,Fri Apr 18 22:29:52 +0000 2025,0,@B3doel___ @prabowo @ListyoSigitP Kalah nyalinya sama Dedy Mulyadi Capres 2029.,1913359349336150298,,B3doel___,in,,0,0,0,https://x.com/obedNababaN/status/1913359349336150298,565020080,obedNababaN,1 star,0.5534437894821167,Negatif
1912521516065173817,Fri Apr 18 22:29:50 +0000 2025,0,@MariaAlkaff_ @prabowo @jokowi Sebenarnya prabowo ngerti n paham ttng ini semua ttpi apalah daya pesawat bekas n foodested jg yg tlh menjadikannya jd presiden.Tinggal keberaniannya seperti apa?Klau dia ksatria pasti dia akan ambil keputusan yg tepat utk kepentingan negara klau dia pecundang dia akan cr aman.,1913359341060804647,,MariaAlkaff_,in,,0,0,0,https://x.com/Wahyu_Di_nn13/status/1913359341060804647,1522575634072887296,Wahyu_Di_nn13,1 star,0.3501889109611511,Negatif
1913118276844130609,Fri Apr 18 22:29:35 +0000 2025,0,@Sandika_Noor @prabowo Kasian padahal nilainya kecil.,1913359279773606393,,Sandika_Noor,in,,0,0,0,https://x.com/babypudulee66/status/1913359279773606393,1799803893297410049,babypudulee66,3 stars,0.44854703545570374,Netral
1913210446720479584,Fri Apr 18 22:29:26 +0000 2025,0,@tanyakanrl @prabowo sebenarnya mah gpp kalo mau bantu negara lain tapi tolong make sure dulu keadaan negara sendiri warga negara nya sudah aman tentram damai atau belum? miris banget liat nya kalo kek gini:((,1913359244231164259,,nattawatmsya,in,"Yogyakarta, Indonesia",0,0,1,https://x.com/nattawatmsya/status/1913359244231164259,1436582839999291394,nattawatmsya,1 star,0.427878737449646,Negatif
1913163040117207047,Fri Apr 18 22:29:22 +0000 2025,4,@tilehopper Ahamdulillah gak salah orang2 pada pilih Prabowo-Gibran. Kerjanya sat set utk bantu urusan bangsa asing terutama kalo ditekan2. Kita bangga jd bangsa yg tau sopan santun.,1913359226136928545,,tilehopper,in,,0,0,0,https://x.com/fair_n_just/status/1913359226136928545,1221589522359545856,fair_n_just,1 star,0.47652700543403625,Negatif
1913048451597930577,Fri Apr 18 22:28:47 +0000 2025,0,@Anak__Ogi @prabowo Kl sy beda ikutan pemilu siap kalah siap menang... yg menang merangkul yg kalah bergabung atau jadi oposisi yg membangun jadi suasananya adem..,1913359079319220345,,Anak__Ogi,in,,0,0,0,https://x.com/Dongkollurah/status/1913359079319220345,1814312473669025792,Dongkollurah,1 star,0.4742962419986725,Negatif
1913065016699290077,Fri Apr 18 22:28:46 +0000 2025,0,@anstsia433 @SaptaEngine @bbungaaw @012Meidy @VIVAcoid @tempodotco @prabowo Jaminannya ya Om Bowolah.,1913359073049002303,,anstsia433,in,Kampong dokoh,0,1,0,https://x.com/Capitalisborju/status/1913359073049002303,1826162869123346432,Capitalisborju,1 star,0.4059893488883972,Negatif
1913210446720479584,Fri Apr 18 22:28:31 +0000 2025,0,@tanyakanrl sakit hati banget liat ini @prabowo pak tolong pikirin kondisi rakyat sendiri dulu pak baru mikirin rakyat dari negara lain:(( nih lihat masih banyak lho wni yang miskin dan butuh bantuan pemerintah tapi pemerintah malah mentingin nyelametin warga negara lain dulu -,1913359013233987650,,tanyakanrl,in,"Yogyakarta, Indonesia",0,2,1,https://x.com/nattawatmsya/status/1913359013233987650,1436582839999291394,nattawatmsya,1 star,0.4591444730758667,Negatif
1913358842085380278,Fri Apr 18 22:27:51 +0000 2025,2,HUKUMAN MATI dan PERAMPASAN ASSET adalah cara mujarab berantas Korupsi yg merajalela di Indonesia yth Presiden @prabowo . @Gerindra,1913358842085380278,,,in,Indonesia,0,1,0,https://x.com/OktavianusYahy1/status/1913358842085380278,1318433622093746176,OktavianusYahy1,1 star,0.842286229133606,Negatif
1913357686051361240,Fri Apr 18 22:23:15 +0000 2025,0,harini bikin gebrakan apa wok @prabowo,1913357686051361240,,,in,,0,0,0,https://x.com/BudiAri2/status/1913357686051361240,547496103,BudiAri2,1 star,0.3510657548904419,Negatif
1913059504721416469,Fri Apr 18 22:23:04 +0000 2025,0,@sarah_pndjtn @jokowi Mensesneg Prasetyo Hadi menyebut dirinya diminta Presiden Prabowo Subianto turut aktif melakukan komunikasi ke publik. Direktur PPI Adi Prayitno menilai penunjukkan tersebut sebagai bentuk kekecewaan presiden kepada Kantor Komunikasi Presiden https://t.co/vCpzuKlXIn,1913357638747979917,https://pbs.twimg.com/ext_tw_video_thumb/1913357587942440960/pu/img/I7addJio4jo5gzgh.jpg,sarah_pndjtn,in,"Central Borneo, Indonesia",0,0,0,https://x.com/Supriadiapril78/status/1913357638747979917,1909941860195590144,Supriadiapril78,1 star,0.3742741346359253,Negatif
1912849764657573916,Fri Apr 18 22:22:39 +0000 2025,1,@UrrJoa @yaniarsim @prabowo Susi Pudjiastuti memiliki prestasi lebih banyak dibandingkan Sakti Wahyu Trenggono sebagai Menteri Kelautan dan Perikanan. Susi berhasil mengurangi 90% pencurian ikan asing dengan menenggelamkan 500 kapal ilegal dan memulihkan puluhan ribu pekerjaan nelayan. Kebijakannya juga,1913357533441655067,,UrrJoa,in,wherever you are,0,0,0,https://x.com/grok/status/1913357533441655067,1720665183188922368,grok,5 stars,0.6112331748008728,Positif
1913357514575585532,Fri Apr 18 22:22:34 +0000 2025,0,CC Pak @prabowo wake up pak! subhuh-an dan iqra niy. Mereka saja masih pintar dan tegas Pak tolak relokasi. Libra emang gitu siy tidak tegas. Betul?,1913357514575585532,,,in,Indonesia,0,0,0,https://x.com/rennydesavi/status/1913357514575585532,111583740,rennydesavi,2 stars,0.381063848733902,Negatif
1913048451597930577,Fri Apr 18 22:21:34 +0000 2025,0,@Anak__Ogi @prabowo Yaelah elu kaum 16 wat banyak BACOT tarung lagi Sono 2029 itu juga kalo masih punya modal atau hutang sudah lunas ,1913357264515391569,,Anak__Ogi,in,,0,1,0,https://x.com/shadowsp_77/status/1913357264515391569,1845288473852510209,shadowsp_77,1 star,0.47554585337638855,Negatif
1913357257389248612,Fri Apr 18 22:21:33 +0000 2025,0,Betul Abang ini @prabowo kasihan dg anjing koruptor KEPARAT KARENA HAWOWO JUGA KEPARAT @prabowo @KSPgoid Check out yans🇮🇩's video! #TikTok https://t.co/ObEow26rpB,1913357257389248612,,,in,Majidilharam 2025,0,0,0,https://x.com/hm_dermawanzain/status/1913357257389248612,1388985354,hm_dermawanzain,1 star,0.5407114028930664,Negatif
1912683041165910171,Fri Apr 18 22:21:22 +0000 2025,0,@Yha2n3 @prabowo @ListyoSigitP Klau tdk segera bangun pemimpin negeri ini akan bertambah kronis penyakit2.,1913357210341843243,,Yha2n3,in,,0,0,0,https://x.com/Wahyu_Di_nn13/status/1913357210341843243,1522575634072887296,Wahyu_Di_nn13,1 star,0.46274295449256897,Negatif
1913048451597930577,Fri Apr 18 22:21:11 +0000 2025,0,@Anak__Ogi @prabowo Selama tidak bernyali hukum mati koruptor. MUNDUR saja,1913357165911589180,,Anak__Ogi,in,,0,0,0,https://x.com/obedNababaN/status/1913357165911589180,565020080,obedNababaN,1 star,0.7800453305244446,Negatif
1912849764657573916,Fri Apr 18 22:20:53 +0000 2025,0,@grok @yaniarsim @prabowo Jika dibandingkan dengan mantan menteri Susi Pudjiastuti lebih banyak siapa prestasinya?,1913357090619592716,,grok,in,"Pulau Rakyat, Indonesia",0,1,0,https://x.com/UrrJoa/status/1913357090619592716,3256710756,UrrJoa,3 stars,0.2244657427072525,Netral
1913118276844130609,Fri Apr 18 22:19:58 +0000 2025,0,@Sandika_Noor @prabowo Itu gimana nanti nasib anak istrinya klo koruptor di penjara iya gak pak @prabowo ? Jgn.... Jgn dipenjara please,1913356858636767499,,Sandika_Noor,in,,0,0,0,https://x.com/oreo_biskuitz/status/1913356858636767499,1652183115752943617,oreo_biskuitz,1 star,0.59969562292099,Negatif
1913010558707880271,Fri Apr 18 22:19:52 +0000 2025,0,@Pai_C1 @prabowo @ListyoSigitP mohon solusi buat menangani preman dan ormas bagaimana.. masa ormas lebih ditakuti daripada aparat,1913356836323099123,,Pai_C1,in,,0,0,0,https://x.com/DMansurjaya/status/1913356836323099123,817327268326359040,DMansurjaya,3 stars,0.2931702733039856,Netral
1913356683256184899,Fri Apr 18 22:19:16 +0000 2025,59,Prabowo itu adalah type pemimpin yang mengedepankan prinsip omon-omon dulu urusan belakangan. Contohnya MBG berawal dari omon omon engga pake mikir sekarang urusannya ribet lalu masalah TKDN. Dan itu masih bisa terjadi saat kunjungan kenegaraan ataupun di forum2 lainnya.,1913356683256184899,,,in,"Bima Sakti, Bumi, Indonesia",1,11,30,https://x.com/abu_waras/status/1913356683256184899,2905814730,abu_waras,4 stars,0.2567758560180664,Positif
1913352236950045166,Fri Apr 18 22:18:53 +0000 2025,0,@CNNIndonesia Udah deh Presiden @prabowo BGN ini bubarin aja.. gak guna bebani negara iya. Kalo mau niat penuhi nutrisi anak-anak ya jenengan kasih aja uangnya ke ibu mereka. Langsung TANPA perantara. Selesai. Gak ada lg kasus sprt ini anak2 jg pasti suka dg menunya. Sbb yg masak ibu y.,1913356587370266847,,CNNIndonesia,in,CN,0,0,0,https://x.com/kibalkibull/status/1913356587370266847,1562070159644585984,kibalkibull,1 star,0.6325806379318237,Negatif
1913356351260234107,Fri Apr 18 22:17:57 +0000 2025,0,@prabowo Adi menurutkau adil para anjing koruptor keparat mencuri hak rakyat kau wok terlalu banyak OMON omon memang penculik aktifis bebas merdeka TDK dihukum untuk penculik adil ya Wok @KSPgoid Check out yans🇮🇩's video! #TikTok https://t.co/KMAfRIcuYT,1913356351260234107,,prabowo,in,Majidilharam 2025,0,0,0,https://x.com/hm_dermawanzain/status/1913356351260234107,1388985354,hm_dermawanzain,1 star,0.6917151212692261,Negatif
1913216338644066520,Fri Apr 18 22:17:49 +0000 2025,0,@keharyapatihan Ternyata prabowo itu bodoh yaa,1913356320700596449,,keharyapatihan,in,,0,0,0,https://x.com/Rushtio134427/status/1913356320700596449,1891473173432201216,Rushtio134427,1 star,0.36235368251800537,Negatif
1913121448161587591,Fri Apr 18 22:17:16 +0000 2025,2,@Anak__Ogi Omong kosong itu yg ga milih Pak prabowo smua pake atas nama para pndukung pak prabowo yg anti pak jokowi itu pndukung pak anis ganjar smua tuh,1913356178740138399,,Anak__Ogi,in,Frankenstein Laboratory,0,1,0,https://x.com/mrduatiga/status/1913356178740138399,519161049,mrduatiga,1 star,0.5398818254470825,Negatif
1913219540185743659,Fri Apr 18 22:17:02 +0000 2025,0,@blackshark7890 Prabowo harus berani,1913356121060020409,,blackshark7890,in,Nirvana,0,0,0,https://x.com/akunberkah01/status/1913356121060020409,1807102368020078592,akunberkah01,1 star,0.3405945897102356,Negatif
1913356078555037830,Fri Apr 18 22:16:52 +0000 2025,1, Al-Quran adalah Kalam (Perkataan) Allah Bukan Makhluk Selengkapnya bisa dibaca di https://t.co/Zq46XhxyQk #poster_faedah Baca - Amalkan - Bagikan https://t.co/77iFguxtAg,1913356078555037830,https://pbs.twimg.com/media/Go2bNLDboAEems0.jpg,,in,"Klaten, Jawa Tengah, Indonesia",0,0,0,https://x.com/Muhammad__Abu/status/1913356078555037830,1813154901230583808,Muhammad__Abu,1 star,0.35812798142433167,Negatif
1913024768812761107,Fri Apr 18 22:16:37 +0000 2025,0,@MariaAlkaff_ @prabowo @jokowi @gibran_tweet Pbw JD presd atas bantuan jkw JD harus bela mati2an sbg balas jasa.,1913356018131800288,,MariaAlkaff_,in,,0,0,0,https://x.com/noriba01/status/1913356018131800288,1167089353237000192,noriba01,1 star,0.6759294271469116,Negatif
1912669343638515969,Fri Apr 18 22:16:14 +0000 2025,0,@feyreverie cabul: cabut bulu,1913355921541193788,,feyreverie,in,"Пряжинский район, Карелия респ",0,0,0,https://x.com/kelixmann/status/1913355921541193788,1425377301953277953,kelixmann,3 stars,0.2359127402305603,Netral
1913065016699290077,Fri Apr 18 22:16:13 +0000 2025,0,@VIVAcoid Kocak lo prabowo,1913355916956877151,,VIVAcoid,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/ridwanrmdhnx/status/1913355916956877151,1537459767462928385,ridwanrmdhnx,1 star,0.24877029657363892,Negatif
1913064416364601673,Fri Apr 18 22:15:55 +0000 2025,0,@satriohendri Iya betul muak kali muka2 dia aja yg muncul. Presiden sekarang prabowo gk penting beritakan jokowi lgi,1913355840184307956,,satriohendri,in,,0,0,0,https://x.com/GustiandaAngga/status/1913355840184307956,1515990754552066050,GustiandaAngga,1 star,0.36022496223449707,Negatif
1912676133495271438,Fri Apr 18 22:15:30 +0000 2025,0,@DokterTifa Jokowi kendalikan Polri Birokrasi dan Preman GRIB. Prabowo coba kuasai birokrasi dg kekuatan TNI. Negara ini jadi rebutan antara Prabowo dan fufufafa. Yg lain cukup jadi penonton saja.,1913355737532883301,,DokterTifa,in,,0,0,0,https://x.com/KenzoNarayana/status/1913355737532883301,1888451544632463361,KenzoNarayana,3 stars,0.2139984369277954,Netral
1913355626580943146,Fri Apr 18 22:15:04 +0000 2025,1,Ormas itu tdk berguna buat negara..kirain Prabowo seperti mertuanya dulu ada preman langsung tembak,1913355626580943146,,,in,,0,0,1,https://x.com/iyuncool56188/status/1913355626580943146,1817158983985295360,iyuncool56188,3 stars,0.3309159576892853,Netral
1912849764657573916,Fri Apr 18 22:14:42 +0000 2025,1,@UrrJoa @yaniarsim @prabowo Prestasi Menteri Sakti Wahyu Trenggono banyak sekali hmm: 1. Program Kampung Perikanan: Membangun 120 kampung nelayan 130 kampung budidaya kesejahteraan nelayan meningkat. 2. Pengelolaan Perikanan: Kuota tangkap ikan diterapkan overfishing dicegah ekosistem seimbang. 3.,1913355535694614680,,UrrJoa,in,wherever you are,0,1,0,https://x.com/grok/status/1913355535694614680,1720665183188922368,grok,2 stars,0.24114683270454407,Negatif
1913135047894503512,Fri Apr 18 22:14:30 +0000 2025,0,@IndoPopBase @prabowo berat coba'an jadi RI 1 jalur CuLaS,1913355482317885707,,IndoPopBase,in,pulau seribu,0,0,0,https://x.com/Om_ibung24434/status/1913355482317885707,1111570722,Om_ibung24434,1 star,0.26507318019866943,Negatif
1913283200111313140,Fri Apr 18 22:14:18 +0000 2025,1,@bumnbersatu @Adiprayitno_20 @islah_bahrawi @anasurbaningrum @prabowo Alhamdulillah akibat ijazah gak jelas,1913355432615444905,,bumnbersatu,in,,0,0,0,https://x.com/DatuLiang/status/1913355432615444905,1604299943476219904,DatuLiang,1 star,0.297372430562973,Negatif
1913048451597930577,Fri Apr 18 22:14:14 +0000 2025,0,@Anak__Ogi @prabowo Logika nya benar,1913355417713037547,,Anak__Ogi,in,,0,0,0,https://x.com/AdiwarnaSu85273/status/1913355417713037547,1910608968126513152,AdiwarnaSu85273,5 stars,0.42224061489105225,Positif
1912759318161813773,Fri Apr 18 22:14:09 +0000 2025,0,@BerlandGroup @prabowo @mohmahfudmd @Syarman59 @yusuf_dumdum @AlissaWahid @WagimanDeep212_ @nu_online @narkosun @muhammadiyah @Vr1_Gim @kadrunibli17616 @islah_bahrawi @cholilnafis @GUSDURians @MurtadhaOne1 @MuhammadiyinGL @na_dirs @prastow @__AnakKolong @TV9NUsantara Waspada kaum kadrun boolowi pengungsi Rohingya eeh Yaman mereka mau jajah Indonesia dengan cara belokan sejarah,1913355397068669418,,BerlandGroup,in,,0,0,0,https://x.com/jamar_maru48590/status/1913355397068669418,1880533277825773568,jamar_maru48590,1 star,0.25806131958961487,Negatif
1913252696850870600,Fri Apr 18 22:14:03 +0000 2025,1,@Sandika_Noor Entah terbuat dari apa,1913355370304798787,,Sandika_Noor,in,Citayem California ,0,1,0,https://x.com/JHPrabowo/status/1913355370304798787,158912165,JHPrabowo,1 star,0.44481170177459717,Negatif
1913182247517389009,Fri Apr 18 22:13:59 +0000 2025,3,@04_zainal Siapapun dibelakang purnawirawan tsb siapapun dibelakang para buzzer anti pemerintah siapapun dibelakang pembenci jokowi tidak akan pernah berhasil mengadu domba Prabowo_ Jokowi Prabowo-Gibran. Siapapun yg bayar @04_zainal kalian cuma diperalat dengan upah uang krn kalian,1913355354882380001,,04_zainal,in,Mooloolaba,0,1,0,https://x.com/hendriamin/status/1913355354882380001,60499764,hendriamin,1 star,0.6932454705238342,Negatif
1913190569591083220,Fri Apr 18 22:13:56 +0000 2025,0,@idextratime negara aneh. Citranya jelek banget. Prabowo mana paham,1913355340923773337,,idextratime,in,,0,0,0,https://x.com/kumis_miaw/status/1913355340923773337,1171438430,kumis_miaw,1 star,0.4237821698188782,Negatif
1913355171792585203,Fri Apr 18 22:13:16 +0000 2025,0,@prabowo Juga Tersandra Korupsi Pembelian pesawat Bekas Food Estate.. https://t.co/Ilo1idvaDm,1913355171792585203,https://pbs.twimg.com/ext_tw_video_thumb/1913354962551398401/pu/img/SuRsVGrAqtQ5MIcs.jpg,prabowo,in,"East Java, Indonesia",1,0,0,https://x.com/MusdiantoA3826/status/1913355171792585203,1886585978447650816,MusdiantoA3826,1 star,0.6678547263145447,Negatif
1913231114027892796,Fri Apr 18 22:13:05 +0000 2025,0,@C_D3pp pemerintah indonesia diam saja..? sebelum menjadi presiden pak @prabowo pernah menyelamatkan TKI dari hukuman mati setlah menjadi presiden malah ada TKI yg meninggal di luar negeri.,1913355128796811737,,C_D3pp,in,,0,1,0,https://x.com/PallakaGO/status/1913355128796811737,957997845595893760,PallakaGO,1 star,0.5407111644744873,Negatif
1913342965168349663,Fri Apr 18 22:12:54 +0000 2025,1,@DermagaGarely Keren dan sangat hi-tech,1913355083523428807,,DermagaGarely,in,Citayem California ,0,0,0,https://x.com/JHPrabowo/status/1913355083523428807,158912165,JHPrabowo,5 stars,0.5175252556800842,Positif
1912849764657573916,Fri Apr 18 22:12:18 +0000 2025,0,@yaniarsim @prabowo @grok apa saja prestasi menteri Sakti Wahyu Trenggono selama menjabat?,1913354929416421624,,yaniarsim,in,"Pulau Rakyat, Indonesia",0,1,0,https://x.com/UrrJoa/status/1913354929416421624,3256710756,UrrJoa,1 star,0.32482799887657166,Negatif
1913216338644066520,Fri Apr 18 22:10:27 +0000 2025,1,@dhatuputra @grok @zettoyu @keharyapatihan @prabowo Dia gak bisa baca bang etapi bisa tanda tangan ngesahin RUU TNI ,1913354464582598858,,dhatuputra,in,,0,0,0,https://x.com/BacktoGlory21/status/1913354464582598858,1434453769417154560,BacktoGlory21,5 stars,0.23948357999324799,Positif
1913354263025394092,Fri Apr 18 22:09:39 +0000 2025,0,Pak lu tukeran sama prabowo gmn pak gw suka pemimpin yg tegas tp punya sikap gini. Komunis ga papa deh.,1913354263025394092,,,in,,0,0,0,https://x.com/NStyaningrum/status/1913354263025394092,987061092,NStyaningrum,3 stars,0.2529849112033844,Netral
1913354252703113278,Fri Apr 18 22:09:36 +0000 2025,0,Yg sangat pantas di tangkap adl yg terlibat kasus pagar laut pembangunan IKN kereta cepat KCIC...... Bgmn pak @prabowo,1913354252703113278,,,in,,0,0,0,https://x.com/Qomar2510/status/1913354252703113278,1603695283413520385,Qomar2510,1 star,0.24928328394889832,Negatif
1912857167922860103,Fri Apr 18 22:08:57 +0000 2025,0,@NHenryp29864 Betul banget Jokowi maha baik banget nggak ada lawan nya ayo kita ke rumah Jokowi sekarang. Presiden nya masih Jokowi bukan Prabowo,1913354087850295383,,NHenryp29864,in,,0,0,0,https://x.com/FahriKopla25349/status/1913354087850295383,1881154732389232640,FahriKopla25349,1 star,0.40751221776008606,Negatif
1913353825085460618,Fri Apr 18 22:07:54 +0000 2025,0,Ini bener di negara yg Presidennya Bapak @prabowo ya ?,1913353825085460618,,,in,,0,0,0,https://x.com/Qomar2510/status/1913353825085460618,1603695283413520385,Qomar2510,1 star,0.2938530445098877,Negatif
1913353484277358675,Fri Apr 18 22:06:33 +0000 2025,0,Malu eh @prabowo.,1913353484277358675,,,in,,0,0,0,https://x.com/geuremii/status/1913353484277358675,1594160056639315968,geuremii,1 star,0.41524839401245117,Negatif
1913351843302019174,Fri Apr 18 22:06:33 +0000 2025,1,@detikcom Bgmn gak kecewa kantor komunikasi presiden itu orang2 pilihan Jokowi yg dipersiapkan ngangkat citra fufufafa &amp; membiarkan citra Prabowo terpuruk. Ini bkn matahari kembar tapi perang dua kekuatan yg membuat pemerintah terbelah.,1913353483690053920,,detikcom,in,,0,0,0,https://x.com/Adit_yapramudya/status/1913353483690053920,1813070329423835136,Adit_yapramudya,1 star,0.5155038833618164,Negatif
1913349138617344322,Fri Apr 18 22:05:38 +0000 2025,0,@mutianh_ Nitip nanya itu pks beneran ngedukung rencana displacementnya orang2 Palestina-Gaza punyanya Prabowo?,1913353254114873624,,mutianh_,in,106.101.100.105,0,1,0,https://x.com/AquaReqia/status/1913353254114873624,1241569705439006720,AquaReqia,1 star,0.5272256731987,Negatif
1913210446720479584,Fri Apr 18 22:05:08 +0000 2025,3,@midnightsun010 @tanyakanrl @prabowo Percuma di tag yg sakit itu bukan anak koruptor yg kamu tag cuma kasihan sama anak dan keluarga maling negara,1913353125601349825,,midnightsun010,in,"Balikpapan, Kalimantan Timur",0,0,0,https://x.com/ordinariwoman/status/1913353125601349825,988059573150859265,ordinariwoman,1 star,0.6154542565345764,Negatif
1913352931111301586,Fri Apr 18 22:04:21 +0000 2025,1,asli gw malu punya presiden prabowo,1913352931111301586,,,in,,0,0,0,https://x.com/FadhilFirdausi/status/1913352931111301586,1053482209871446017,FadhilFirdausi,1 star,0.4835861921310425,Negatif
1913048451597930577,Fri Apr 18 22:04:08 +0000 2025,0,@Anak__Ogi @prabowo Dimenangkan nya gimana? Emang ada intimidasi ke rakyat suruh milih Pa Prabowo... Kasihan yg jagoan nya kalah pilpres blom bisa move on.. Hahaha ,1913352875151138849,,Anak__Ogi,in,,0,0,0,https://x.com/libertto99706/status/1913352875151138849,1824201123173109760,libertto99706,1 star,0.4189576208591461,Negatif
1913034745380032738,Fri Apr 18 22:03:52 +0000 2025,0,@democrazymedia feeling gw prabowo,1913352807236919347,,democrazymedia,in,Indonesia,0,0,0,https://x.com/tenriyulia/status/1913352807236919347,42334308,tenriyulia,5 stars,0.25272494554519653,Positif
1913352791801860295,Fri Apr 18 22:03:48 +0000 2025,0,ayo @prabowo ditiru nih,1913352791801860295,,,in,,0,0,0,https://x.com/basicallymakoto/status/1913352791801860295,1902410604176142336,basicallymakoto,1 star,0.5191426873207092,Negatif
