conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_label_raw,sentiment_score,sentiment
1902487548485890322,Wed Mar 19 22:29:12 +0000 2025,0,Pendahulu kita bersatu terus kita? Persatuan kunci kemajuan yuk #SatukanTekadBangunBangsa,1902487548485890322,,,in,,0,0,0,https://x.com/dadi_prabowo8/status/1902487548485890322,1709768961880113152,dadi_prabowo8,5 stars,0.30632707476615906,Positif
1902487488511537545,Wed Mar 19 22:28:58 +0000 2025,0,Tinggal Pengurus BUMN TIDAK KORUPTIF saja BUMN pasti maju Pak Prabowo BUMN gak maju bkn Krn organisasi YG SALAH tapi PENUNJUKKAN PENGURUS BUMN ITU yg SALAH Pengurus yg tolol goblok banyak bercokol di BUMN penyebabnya pengurus ini berada di BUMN Krn jasa ORDAL,1902487488511537545,,,in,medan,0,0,0,https://x.com/jondiljonson/status/1902487488511537545,700471787788734465,jondiljonson,1 star,0.5816552639007568,Negatif
1902487420291182829,Wed Mar 19 22:28:42 +0000 2025,0,Lebih baik turun saja Pak!!! @prabowo @gibran_tweet,1902487420291182829,,,in,Kabin Poseidon,0,1,0,https://x.com/Lildntrex/status/1902487420291182829,1372135301687042049,Lildntrex,1 star,0.23483088612556458,Negatif
1901994697847173375,Wed Mar 19 22:28:28 +0000 2025,0,@jackjackparrr Ga malu? @prabowo SERIUS LU GA MALU PAK? BELUM 1TH JABAT UDAH ANCUR BEGINI SISTEM NEGARA?,1902487361164042501,,jackjackparrr,in,,0,0,0,https://x.com/R_Fellada/status/1902487361164042501,1537674661781438464,R_Fellada,1 star,0.4874333441257477,Negatif
1902353641073520794,Wed Mar 19 22:28:06 +0000 2025,0,@mahfudingtg @prabowo Si ibu melanggar lalu lintas ga sih,1902487270235718129,,mahfudingtg,in,,0,0,0,https://x.com/asyik92/status/1902487270235718129,1684505017473208320,asyik92,1 star,0.5832448601722717,Negatif
1901965606041100617,Wed Mar 19 22:27:52 +0000 2025,0,@czxtrem @atniel_anen @ilhampid @prabowo @gibran_tweet Apasih ga jelas orang ada teknologi yang namanya translate. Kalo kampungan jangan dipamerin bang,1902487212916404383,,czxtrem,in,Indonesia,0,1,0,https://x.com/Emperor_bura/status/1902487212916404383,872152657682546688,Emperor_bura,1 star,0.40792447328567505,Negatif
1902487202300621250,Wed Mar 19 22:27:50 +0000 2025,8,Sekilas denger konten buzzer yg ditonton ayahku bilang kalau Prabowo lengser itu karena dia lagi bersih-bersih koruptor. Demo mahasiswa sekarang itu terjadi karena Prabowo jujur. Mau ngecek sumber videonya tapi dari tadi hapenya dipegang sama dia mulu ,1902487202300621250,,,in,,0,5,0,https://x.com/kiich192749/status/1902487202300621250,1222410436777144321,kiich192749,1 star,0.45339563488960266,Negatif
1902318398052430206,Wed Mar 19 22:27:33 +0000 2025,1,@txtdrrwlmb Yaelah pak @prabowo anda di ancam tapi anda punya banyak perangkat negara yang bisa memberikan perlindungan pada diri anda dan keluarga dengan keamanan tingkat tinggi kami rakyat sudah bukan ancaman tapi merasakan langsung penderitaan yang di sebabkan oleh koruptor pak,1902487130410193288,,txtdrrwlmb,in,,0,1,1,https://x.com/brkskbnn/status/1902487130410193288,1352938194,brkskbnn,3 stars,0.26055702567100525,Netral
1901870110635372749,Wed Mar 19 22:27:16 +0000 2025,0,@JimmyJo32793997 @msaid_didu @prabowo Tolol lu,1902487063028756575,,JimmyJo32793997,in,,0,0,0,https://x.com/ucihaobitoreal/status/1902487063028756575,1765773733615271936,ucihaobitoreal,1 star,0.3256140947341919,Negatif
1902438334884089947,Wed Mar 19 22:26:55 +0000 2025,0,@NenkMonica @prabowo @Kemenag_RI Setuju jadi polisi syariah,1902486971265773923,,NenkMonica,in,,0,0,0,https://x.com/MuhammadZuhriii/status/1902486971265773923,1581782575214755841,MuhammadZuhriii,1 star,0.46494895219802856,Negatif
1901890677136572428,Wed Mar 19 22:17:50 +0000 2025,22,@gapunyahobby @terserahtanggal Dikeluarin biar di isi pemain baru yaitu TNI. Masa gerakan begini aja ga kelihatan sih? Tunggu dulu? Tunggu antek antek TNI nya naik? Prabowo punya kekuatan absolut? Kalau gitu orba dan indonesia kelam mah tinggal nunggu waktu. Sekarang atau menyesal selamanya!,1902484687303667962,,gapunyahobby,in,,0,1,1,https://x.com/FIKRI0696/status/1902484687303667962,1661951786452930560,FIKRI0696,1 star,0.49583014845848083,Negatif
1902353641073520794,Wed Mar 19 22:17:35 +0000 2025,3,@mahfudingtg @prabowo Benar kata Gus Dur... https://t.co/O7XS22w06S,1902484622635888803,https://pbs.twimg.com/media/Gmb7rmRa8AAJBbR.jpg,mahfudingtg,in,Surabaya,0,1,1,https://x.com/katacopy/status/1902484622635888803,365174907,katacopy,3 stars,0.24159061908721924,Netral
1902151645330604072,Wed Mar 19 22:17:34 +0000 2025,0,@are_inismyname @prabowo @Gerindra @bang_dasco @AlmaghribiS @BANGSAygSUJUD @IrawanRommi @kurawa @Ndons_Back @setkabgoid @Kimberley_PS08 @mas_veel Sotoy banget astaga Ini mba laksmi buzzer atau emang engga ngerti si?,1902484621360820354,,are_inismyname,in,,0,0,0,https://x.com/misianterpaket/status/1902484621360820354,1059888547,misianterpaket,1 star,0.3787335753440857,Negatif
1902363587794149629,Wed Mar 19 22:17:32 +0000 2025,12,@deddysitorus Prof. Jimmly A. Mantan Ketua MK. Prabowo menantang rakyat dengan slogan : Hidup Jokowi Ndasmu Kaisang berulah bikin baju Fufufafa dan Aku anak Mulyono. Pejabat Negara'nya selalu menantang Rakyat dan Arogan. CEK OMBAK buat kebijakan. Gaduh-lalu muncul sebagai Pahlawan https://t.co/SRGUJ9IHF6,1902484613249073495,https://pbs.twimg.com/ext_tw_video_thumb/1902484465571786753/pu/img/E8TdlD0fnYY6Hlcy.jpg,deddysitorus,in,,0,2,4,https://x.com/SuwandaBen/status/1902484613249073495,2718336037,SuwandaBen,1 star,0.3444466292858124,Negatif
1902335152069734475,Wed Mar 19 22:17:09 +0000 2025,0,@ommi_siregar si ndut @prabowo salah berguru. bergurunya ke Hitler Jawa Mulyono ya maklumin aja karna isi otak itu bukan soal keturunan siapa tapi belajar dr siapa. Tapi deng buat jadi org licik gak hrs ber-isi otaknya yak wapres indon primitip misalnya wkwkwk,1902484514838048967,,ommi_siregar,in,dunia akherat,0,0,0,https://x.com/erlanmallema/status/1902484514838048967,1835800162117332992,erlanmallema,1 star,0.5755587220191956,Negatif
1902275758795714853,Wed Mar 19 22:17:08 +0000 2025,3,@kompascom Semua program @prabowo ga ada yg matang...!!! Tata kelola pemerintahan amburadul. Wajar jika pasar saham smpe anjlok krna tak ada lagi kepercayaan trhdp cara kerja pemerintah!!,1902484509804953951,,kompascom,in,,0,0,0,https://x.com/Ama_xxii/status/1902484509804953951,1139304012992225280,Ama_xxii,5 stars,0.27623194456100464,Positif
1901166303081345240,Wed Mar 19 22:16:58 +0000 2025,0,@BANGSAygSUJUD @prabowo @yusufagro @tonybulumanu @jatmiko99604253 @G3nX_files @are_inismyname @Alie_Fahnoor @Ndons_Back @gtobing2903 @IrawanRommi @Kimberley_PS08 Itu adalah kolaborasi mulyono dan Pedeipe karena sdh mulai saling terbongkar kejelekan dan membuat drama konflik indonesia gelap biar Fufufafa naik presiden biar mulyono dan pedeipe exist kembali 2029,1902484470269354128,,BANGSAygSUJUD,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/hamzah_roj/status/1902484470269354128,3065873064,hamzah_roj,1 star,0.2760756313800812,Negatif
1902313666059657309,Wed Mar 19 22:16:52 +0000 2025,0,@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @DarekaRendy @IrawanRommi @gtobing2903 Hiirisasi itu program yg menguntungkan para Markup bukan para MakeUp,1902484442586939573,,Ndons_Back,in,,0,0,0,https://x.com/ichan_norax/status/1902484442586939573,1689477192714268672,ichan_norax,1 star,0.3564203977584839,Negatif
1902484292086976525,Wed Mar 19 22:16:45 +0000 2025,0,JAWA TIMUR Kementerian Koordiantor bidang Pembangunan Infrastrukur dan Pembangunan Kewilayahan memiliki komitmen mewujudkan infrastruktur olahraga yang bisa membantu pengembangan prestasi khususnya sepakbola sesuai dengan arahan Presiden Prabowo Subianto. https://t.co/KIMsqfYQVW,1902484412425805978,https://pbs.twimg.com/media/Gmb7fcYa8AAqW-N.jpg,DpcDemokra7087,in,,0,1,0,https://x.com/DpcDemokra7087/status/1902484412425805978,1886757216595927042,DpcDemokra7087,4 stars,0.3888043463230133,Positif
1901950764001501279,Wed Mar 19 22:16:38 +0000 2025,0,@saiful_mujani @prabowo Mundur??? Trs diganti Anis trs lu jadi mentrinya GT??? Enk amat lu menangin pemilu dulu kalo PGN jd mentri,1902484386521739692,,saiful_mujani,in,Indonesia,0,0,0,https://x.com/xxxxco_prastio/status/1902484386521739692,529378365,xxxxco_prastio,1 star,0.5619489550590515,Negatif
1902477630584279304,Wed Mar 19 22:16:17 +0000 2025,999,@barengwarga Prabowo mau ngapain indonesia sih sebenernya? Gajelas banget pola pikirnya udah 2025 tp malah balik 98 tuh aneh banget tbtb musuhin rakyat bukannya nyari solusi ekonomi sekarang gimana,1902484298827231573,,barengwarga,in,,6,21,112,https://x.com/jenderalexhuma/status/1902484298827231573,1842858011351760896,jenderalexhuma,1 star,0.5865386128425598,Negatif
1902484294796505309,Wed Mar 19 22:16:16 +0000 2025,0,Bapak: Penggemar prabowo Ibu: Manusia pasrah Serahkan aja semua sama Allah semua udah ada jalannya. Jadinya balik lagi di rumah ini yang dianggap orang gila ya gw. Soalnya tiap hari kerjaannya ngatain pemerintah sendirian. Dibilang terlalu berlebihan ,1902484294796505309,,,in,,0,1,0,https://x.com/SkuterRoda3/status/1902484294796505309,1242923196,SkuterRoda3,1 star,0.4709622263908386,Negatif
1901890677136572428,Wed Mar 19 22:15:55 +0000 2025,2,@syaaaaa88 @terserahtanggal Bilangin ke dia lu tolol anjeng. Nunggu orba lagi baru paham lu indonesia kelam apa gimana. Ini dwifungsi ABRI otw uu 1945 bukan lagi cuitan belaka kekuatan absolut sangat mungkin menjadi tujuan utama Prabowo. Kata gw mah tinggalin ae orang tolol,1902484203691970964,,syaaaaa88,in,,0,1,0,https://x.com/FIKRI0696/status/1902484203691970964,1661951786452930560,FIKRI0696,1 star,0.3969736397266388,Negatif
1902484202911887424,Wed Mar 19 22:15:55 +0000 2025,0,@prabowo @ListyoSigitP @DivHumas_Polri ini ada oknum lantas mohon segera ditindaklanjuti Pengayom Masyarakat nya dimana ?,1902484202911887424,,prabowo,in,Indonesia,0,0,0,https://x.com/natakusuma_V26/status/1902484202911887424,475523469,natakusuma_V26,1 star,0.3054923415184021,Negatif
1902484168334057804,Wed Mar 19 22:15:46 +0000 2025,1741,️ Jokowi Jebak Prabowo TNI dan Rakyat Diadu Faizal Assegaf (kritikus politik) Di luar kekuasaan kelompok oligarki menyandera fundamental ekonomi jejaring pro asing obrak-abrik TNI. Di lingkar Istana loyalis Jokowi bergerak senyap mereduksi kebijakan strategis Prabowo. https://t.co/OKQotCopH7,1902484168334057804,https://pbs.twimg.com/media/Gmb7O6Ta8AAtuF1.jpg,,in,DKI Jakarta - Indonesia,42,191,675,https://x.com/faizalassegaf/status/1902484168334057804,2259000780,faizalassegaf,1 star,0.4422690272331238,Negatif
1901933401986482568,Wed Mar 19 22:15:45 +0000 2025,0,@Kodokodar @prabowo @gibran_tweet Lah kan rakyat yang milih oke gas oke gas ,1902484164513058875,,Kodokodar,in,"ÜT: -6.1438712,106.7715866",0,0,0,https://x.com/Gesttiias/status/1902484164513058875,176376538,Gesttiias,1 star,0.3645494878292084,Negatif
1902223456810283290,Wed Mar 19 22:15:38 +0000 2025,6,@wenkqcaby @mwv_mystic @DivHumas_Polri @ListyoSigitP @Divpropam @prabowo Mana takot parcok dgn hadis ini mereka sma Allah aja gak takut kok yg pntg kaya hidup terjamin !! Semoga hancur sehancurnya parcok ini ya Allah !!!,1902484131323548011,,wenkqcaby,in,"Aceh, Indonesia",0,0,0,https://x.com/lianzogm/status/1902484131323548011,232109655,lianzogm,1 star,0.5324780344963074,Negatif
1902256373066572044,Wed Mar 19 22:15:25 +0000 2025,4,@kompascom Sabda pandito ratu ternyata hanya kiasan di masa lalu Surat Presiden RI Nomor R12/Pres/02/2025 tertanggal 13 Februari 2025 mau cuci tangan @prabowo,1902484079926505682,,kompascom,in,"Soledad, Colombia",0,0,0,https://x.com/inspired_007/status/1902484079926505682,75395185,inspired_007,1 star,0.5094315409660339,Negatif
1902247752672931857,Wed Mar 19 22:15:08 +0000 2025,0,@MuriaNurkholis @tempodotco Sekarang @prabowo berbuat baik untuk bangsa menghidupkan Indonesia itu hanya dengan Hidup Jokowi: sang Finalis OCCRP peroket ekonomi keluarganya penumpuk proyek paling mubazir sejak zaman Soekarno. Hidup Jokowi,1902484008392650773,,MuriaNurkholis,in,Indonesia,0,0,0,https://x.com/perangutan23/status/1902484008392650773,1017066291218116609,perangutan23,3 stars,0.22000817954540253,Netral
1902483895909859598,Wed Mar 19 22:14:41 +0000 2025,0,ndut ndut bisanya joget aja lu giliran ngurus negara malah dibuat kacau @prabowo,1902483895909859598,,,in,,0,0,0,https://x.com/raeexr0/status/1902483895909859598,1680171890231635974,raeexr0,1 star,0.49900656938552856,Negatif
1902353641073520794,Wed Mar 19 22:14:40 +0000 2025,0,@mahfudingtg @prabowo Damkar...mana damkar ??? Idaman gw...,1902483889001787497,,mahfudingtg,in,Negeri Sembilu,0,0,0,https://x.com/GunturTriSuhar2/status/1902483889001787497,1511992893157752833,GunturTriSuhar2,1 star,0.4343632459640503,Negatif
1902483884585185355,Wed Mar 19 22:14:39 +0000 2025,0,Katanya Devisit tapi kok malah ngebantu yang seperti ini bagaimana ne pak @prabowo https://t.co/bE9ZJ6blis,1902483884585185355,,,in,Pekanbaru,0,0,0,https://x.com/MasFurqon15/status/1902483884585185355,1480671274774904836,MasFurqon15,2 stars,0.3043685257434845,Negatif
1902137574417924187,Wed Mar 19 22:14:13 +0000 2025,2,@KentLavis Ini serius presiden gak mau turun tangan @prabowo ? udah gawat darurat bgt buat masa depan indo kedepan nya investor pada lari kalo terus2 kaya gini,1902483777332637984,,KentLavis,in,,0,1,0,https://x.com/Mamatbasreng26/status/1902483777332637984,1854196314701189120,Mamatbasreng26,1 star,0.6811690330505371,Negatif
1902438334884089947,Wed Mar 19 22:14:03 +0000 2025,0,@NenkMonica @prabowo @Kemenag_RI Akhlaqnya jelek gini kok bisa lulus tes ya,1902483732831072668,,NenkMonica,in,,0,0,0,https://x.com/WltJaya/status/1902483732831072668,1445045369478397962,WltJaya,1 star,0.3670165538787842,Negatif
1902483669467721809,Wed Mar 19 22:13:47 +0000 2025,0,Presiden yg enak itu masa Jokowi karena dia diwarisi oleh SBY. Presiden paling apes itu Prabowo karena dia diwarisi oleh Jokowi. Paham dong siapa biang kerok negeri ini?,1902483669467721809,,,in,Indonesia,0,0,0,https://x.com/ndCapio/status/1902483669467721809,1383720726,ndCapio,1 star,0.3320125341415405,Negatif
1901976963193200801,Wed Mar 19 22:13:31 +0000 2025,0,@wafflenuts444 @Yurissa_Samosir @prabowo IYAKAN gua kl jd pa anies gua tampol sumpah,1902483599909384637,,wafflenuts444,in,,0,0,0,https://x.com/untriedfa/status/1902483599909384637,1429114076949409797,untriedfa,1 star,0.29364097118377686,Negatif
1901847942576934980,Wed Mar 19 22:13:22 +0000 2025,1,@prabowo @realDonaldTrump @POTUS @elonmusk 20 Maret 2025 Akankah Dolar Terus Turun? https://t.co/2TyjlPhR0a,1902483561363730890,,Vindyartop,in,Indonesia,0,1,0,https://x.com/Vindyartop/status/1902483561363730890,15398472,Vindyartop,1 star,0.6551830768585205,Negatif
1902213504930648320,Wed Mar 19 22:13:05 +0000 2025,1,@tanyarlfes selamanya gue akan maki maki dara arafah belain palestine bisa tapi shameless prabowo asslicker,1902483490601594942,,tanyarlfes,in,,0,0,0,https://x.com/saranghuek/status/1902483490601594942,1639936595834073088,saranghuek,1 star,0.45145848393440247,Negatif
1902483476974334318,Wed Mar 19 22:13:02 +0000 2025,0,@prabowo knp TNI harus dipekerjakan di 16 K/L? Apakah gak ada sipil yg kau anggap mumpuni? Sekalinya udh menduduki jabatan pasti ybs akan bawa anak buahnya masuk ke K/L itu juga. Jadi gerombolan. Nanti klo dia jadi tersangka ditarik ke peradilan militer. Bodoh kali ini!,1902483476974334318,,prabowo,in,"Rio de Janeiro, Brazil",0,1,0,https://x.com/alunalunsouth/status/1902483476974334318,1829787069893255171,alunalunsouth,1 star,0.5651722550392151,Negatif
1901955398363455744,Wed Mar 19 22:12:56 +0000 2025,0,@Chalid76835244 @WidasSatyo Ha? Prabowo Presiden? ,1902483454542872840,,Chalid76835244,in,Vanuatu,0,1,0,https://x.com/Widyulwidin/status/1902483454542872840,603596672,Widyulwidin,1 star,0.44153112173080444,Negatif
1902290911947538657,Wed Mar 19 22:12:56 +0000 2025,1,@wie333ch @ch_chotimah2 IHSG ini bukan soal orang desa main saham tetapi bicara soal dampak terhadap ekonomi negara baik secara mikro dan makro. Klo Prabowo bicara begitu karena berdasarkan arahan dari menteri ekonominya wah ini celaka sekali bagi perekonomian negara ini jika menterinya ugal²an gini.,1902483451850453450,,wie333ch,in,Indonesia,0,0,0,https://x.com/ss_jepit/status/1902483451850453450,732256173252976640,ss_jepit,3 stars,0.257407009601593,Netral
1902440391246540926,Wed Mar 19 22:12:30 +0000 2025,0,@elynedanica yg menang prabowo sih,1902483345721979038,,elynedanica,in,she her,0,0,0,https://x.com/sweectz/status/1902483345721979038,766579177302609921,sweectz,1 star,0.270486056804657,Negatif
1902483299639148702,Wed Mar 19 22:12:19 +0000 2025,0,buset gila ya @prabowo mau benturin sipil vs tni demi keinginan terpendam mu. asli klo ada yg mati hari ini semua tanggung jawab penuh samamu ya. di dunia boleh lepas di akhirat ko tanggung semua itu. astaqfirullah amit amit,1902483299639148702,,,in,,0,0,0,https://x.com/mrssonjaaaa/status/1902483299639148702,1671800761544736769,mrssonjaaaa,5 stars,0.5763033628463745,Positif
1902483271600238995,Wed Mar 19 22:12:13 +0000 2025,0,@prabowo kalo mau lanjutin cita-cita Soeharto almarhum dengan ORBA-ABRInya jadi presiden jangan udah lansia 73. Takutnya belum kewujud bapak udah mati duluan. Apa gak kasian ninggalin Gibran relep sendirian?,1902483271600238995,,prabowo,in,"Pelawan Singkut, Indonesia",0,0,0,https://x.com/mustafara/status/1902483271600238995,103812056,mustafara,1 star,0.4063098132610321,Negatif
1902483256538492997,Wed Mar 19 22:12:09 +0000 2025,0,#TolakRUUTNI @prabowo @gibran_tweet @jokowi @SBYudhoyono @BBCIndonesia @CNNIndonesia tolong didengarkan pak masyarakatnya https://t.co/RMTIPvq4Ra,1902483256538492997,https://pbs.twimg.com/media/Gmb6cFEa8AA8tGc.jpg,,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/zeropoint628768/status/1902483256538492997,1554860996526714881,zeropoint628768,1 star,0.3724186420440674,Negatif
1902264564881973514,Wed Mar 19 22:12:09 +0000 2025,0,@kompascom Terima kasih Pak @prabowo,1902483255594762617,,kompascom,in,Neng Kene Kene Ae,0,0,0,https://x.com/akoesukasate/status/1902483255594762617,1098009629118783488,akoesukasate,5 stars,0.3175642490386963,Positif
1902483255229870486,Wed Mar 19 22:12:09 +0000 2025,0,Si biji peler ini cair juga diam diam,1902483255229870486,,,in,,0,0,0,https://x.com/soheii77/status/1902483255229870486,281034653,soheii77,1 star,0.2598384618759155,Negatif
1902483238842724362,Wed Mar 19 22:12:05 +0000 2025,15,budget tni sama polisi ngga dipangkas soalnya mu siap siap bunuhin masyarakat sipil ya ndut @prabowo,1902483238842724362,,,in,she/her,0,1,1,https://x.com/filmorgue/status/1902483238842724362,807920233621008385,filmorgue,1 star,0.5339218378067017,Negatif
1902480680963211287,Wed Mar 19 22:12:03 +0000 2025,0,@andhikalfariz @prabowo Berharap apa dh sama pembunuh,1902483232337326500,,andhikalfariz,in,"Jakarta Barat, DKI Jakarta",0,1,0,https://x.com/Archryel/status/1902483232337326500,1085913121879842817,Archryel,1 star,0.35345280170440674,Negatif
1902480939051315401,Wed Mar 19 22:08:32 +0000 2025,0,[2] Begitu juga dengan isu Penundaan pengangkatan ASN juga tak berhasil cipta kondisi untuk tumbangak rezim Prabowo kenapa? Ya satu sisi menolak efisiensi &amp; menolak negara kasih makan ke rakyat disisi lain para kritiskus ini sering nyinyir ke ASN yg jadi beban negara dst.,1902482345321734287,,Putra_Adi_YM,in,"Palembang, Sumatera Selatan",0,1,0,https://x.com/Putra_Adi_YM/status/1902482345321734287,276418841,Putra_Adi_YM,1 star,0.5114248394966125,Negatif
1902213504930648320,Wed Mar 19 22:08:30 +0000 2025,0,@belsberryblosom @tanyarlfes Soalnya voter 02 masih banyak yang denial dengan alasan enak jaman prabowo koruptor pads ditangkepin paslon lain mana ada MBG wkwkwkkw. Yang mau merangkul pun jadi pikir²,1902482338006933974,,belsberryblosom,in,,0,0,0,https://x.com/Panjul469/status/1902482338006933974,1084772056091119616,Panjul469,1 star,0.5050548911094666,Negatif
1902482312681705758,Wed Mar 19 22:08:24 +0000 2025,1,Peras Ampe gak keluar darah. @TRANSTV_CORP @CCICPolri @DivHumas_Polri @DPR_RI @prabowo @ListyoSigitP @Metro_TV,1902482312681705758,,,in,Middle of Nowhere ,0,0,0,https://x.com/JohnBanting03/status/1902482312681705758,1581056184710180865,JohnBanting03,1 star,0.5798995494842529,Negatif
1902482298794369159,Wed Mar 19 22:08:21 +0000 2025,0,Pertumbuhan ekonomi....??? NDASMU COK.....!!! Malah sejak pelantikan presiden sentimen pasar gak ada yg percaya dg prabowo gibran 2 3... Sehingga IHSG dlosor se dlosor dlosornya.... Congek.... Congek.... https://t.co/QUy2deYDkQ,1902482298794369159,https://pbs.twimg.com/media/Gmb5kKQa8AICtRr.jpg,,in,,0,0,0,https://x.com/amoeba4669/status/1902482298794369159,1603575343549272064,amoeba4669,1 star,0.4256264567375183,Negatif
1902353641073520794,Wed Mar 19 22:08:18 +0000 2025,0,@mahfudingtg @prabowo SAMPE SEGITUNYA NYARI DUIT HARAM.,1902482288451186989,,mahfudingtg,in,"Pancoran, Indonesia",0,0,0,https://x.com/aayRivai/status/1902482288451186989,314932006,aayRivai,1 star,0.6797575354576111,Negatif
1902478683832816065,Wed Mar 19 22:08:01 +0000 2025,0,@barengwarga Makin rame makin prabowo tidak senang mari kita bikin orang itu stress sampai akhir hayatnya,1902482217303244805,,barengwarga,in,,0,0,0,https://x.com/nfaacn/status/1902482217303244805,1116254217587478528,nfaacn,1 star,0.4899576008319855,Negatif
1902482200710541336,Wed Mar 19 22:07:57 +0000 2025,0,Menjelang Pengesahan RUU TNI Komisi I DPR Temui Presiden Prabowo https://t.co/hJtbEbELyQ,1902482200710541336,,,in,"West Java, Indonesia",0,0,0,https://x.com/PRMNMataBandung/status/1902482200710541336,158297951,PRMNMataBandung,1 star,0.36641642451286316,Negatif
1902482087942484311,Wed Mar 19 22:07:30 +0000 2025,0,ya allah kapan si keluarga mulyono sama prabowo gendut di adili demi allah dzolim bgt aku setiap hari berdoa buat mereka di adili,1902482087942484311,,,in,ENFP ,0,0,0,https://x.com/archivelxa/status/1902482087942484311,1272131746184626179,archivelxa,1 star,0.4070407450199127,Negatif
1902190178141401217,Wed Mar 19 22:07:30 +0000 2025,0,@menolak_miskin @folkshittmedia @prabowo awas nanti dikira barisan sakit hati dan anak abah mas,1902482087502123469,,menolak_miskin,in,,0,0,0,https://x.com/szaidan726/status/1902482087502123469,1866321852416868352,szaidan726,1 star,0.6406785845756531,Negatif
1902482079058649140,Wed Mar 19 22:07:28 +0000 2025,0,Komentar Pak Prabowo tentang anjloknya IHSG kemarin Nah sekarang silahkan warga sipil sekalian untuk berkomentar atas komentarnya Pak Prabowo https://t.co/bHKpV3Lp1A,1902482079058649140,https://pbs.twimg.com/ext_tw_video_thumb/1902481763391434752/pu/img/C6v2W6Y429b0V9Zq.jpg,,in,,1,0,0,https://x.com/GhaniHendrick/status/1902482079058649140,1181558691662712837,GhaniHendrick,1 star,0.3620331883430481,Negatif
1902151645330604072,Wed Mar 19 22:07:27 +0000 2025,0,@aina_alit @Maudy_Apain @are_inismyname @prabowo @Gerindra @bang_dasco @AlmaghribiS @BANGSAygSUJUD @IrawanRommi @kurawa @Ndons_Back @setkabgoid @Kimberley_PS08 @mas_veel Ga akan pengaruh apa2 sih mba kalo cuma tabungan di bank yg sender maksud hampir semua big bank emang udah jadi TBK dan listing di bursa dan kebanyakan para pemegang sahamnya asing mereka ga suka kebijakan pemerintah sekarang makanya pada dilepas sahamnya kabur keluar indo.,1902482074038325385,,aina_alit,in,Bandung,0,1,0,https://x.com/kakkoiimem/status/1902482074038325385,64465476,kakkoiimem,1 star,0.5069559216499329,Negatif
1902246683884580954,Wed Mar 19 22:07:25 +0000 2025,2,@Yurissa_Samosir @aniesbaswedan @prabowo @choymarkochoy @ay_prakasa2225 @JamalBoegis @mattdilaga @msaid_didu @AmaluddinSSili1 @nomerorae @Panitia68285950 @PutriKayan16645 @yaniarsim buzzer2 ini perlu diseret dan dipenjara/dieksekusi karena udah menyebarkan hoax dan fitnah secara berkepanjangan,1902482066627031244,,Yurissa_Samosir,in,,0,0,0,https://x.com/indobubarsegera/status/1902482066627031244,1765416848005230592,indobubarsegera,1 star,0.5983766913414001,Negatif
1902478683832816065,Wed Mar 19 22:06:53 +0000 2025,0,@barengwarga buat apa pak @prabowo ???,1902481930660278660,,barengwarga,in,,0,0,0,https://x.com/GollieSala639/status/1902481930660278660,1834894834118864896,GollieSala639,1 star,0.4169103801250458,Negatif
1901488671787991412,Wed Mar 19 22:06:47 +0000 2025,0,@tempodotco Karena malu 10 thn sudah kolaborasi dengan PEDEIPE sdh merusak tatanan negara Indonesia dan mulai ketahuan sedang membuat drama konflik ingin membuat gaduh di pemerintahan Yth Bapak @prabowo,1902481907927171583,,tempodotco,in,"East Java, Indonesia",0,0,0,https://x.com/hamzah_roj/status/1902481907927171583,3065873064,hamzah_roj,1 star,0.5711565613746643,Negatif
1902316137788141894,Wed Mar 19 22:06:36 +0000 2025,0,@humasaceh Jika pedagang makanan tidak boleh berdagang di bulan ramadhan tolong berikan insentif untuk mereka. Jgn ada Pemda seenaknya mematikan sumber pendapatan keluarga. Pedagang tdk memiliki gaji tetap tdk ada THR. CC: @prabowo @gibran_tweet @LaporKemendagri @kemendagri @setkabgoid https://t.co/hAlaDp9Zye,1902481858434363805,https://pbs.twimg.com/ext_tw_video_thumb/1902481795842764802/pu/img/HBz_UpbTS1hmmEd1.jpg,humasaceh,in,"Laut Kidul, INDONESIA",0,0,0,https://x.com/PetugasDumay/status/1902481858434363805,1585701713696403458,PetugasDumay,1 star,0.3917003571987152,Negatif
1902481827623006345,Wed Mar 19 22:06:28 +0000 2025,0,Aduhai azril,1902481827623006345,,,in,,0,0,0,https://x.com/soheii77/status/1902481827623006345,281034653,soheii77,3 stars,0.2506641745567322,Netral
1902480680963211287,Wed Mar 19 22:06:21 +0000 2025,0,@prabowo kenapa kesannya malah jadi kaya nantangin rakyat gini dah sangat tidak sejalan dengan branding gemoy ini mah @prabowo,1902481797616898065,,andhikalfariz,in,,0,1,0,https://x.com/andhikalfariz/status/1902481797616898065,612411813,andhikalfariz,1 star,0.4015834927558899,Negatif
